,states,x,y
0,Andhra Pradesh,-44.0,-164.0
1,Arunachal Pradesh,223.0,105.0
2,Assam,179.0,61.0
3,Bihar,63.0,47.0
4,Chhattisgarh,-15.0,-47.0
5,Goa,-152.0,-154.0
6,Gujarat,-214.0,-27.0
7,Haryana,-114.0,115.0
8,Himachal Pradesh,-95.0,172.0
9,Jharkhand,48.0,1.0
10,Karnataka,-126.0,-171.0
11,Kerala,-110.0,-252.0
12,Madhya Pradesh,-87.0,-2.0
13,Maharashtra,-139.0,-81.0
14,Manipur,207.0,26.0
15,Meghalaya,154.0,39.0
16,Mizoram,189.0,-7.0
17,Nagaland,226.0,53.0
18,Odisha,38.0,-57.0
19,Punjab,-128.0,149.0
20,Rajasthan,-169.0,63.0
21,Sikkim,110.0,87.0
22,Tamil Nadu,-68.0,-234.0
23,Telangana,-64.0,-106.0
24,Tripura,166.0,5.0
25,Uttar Pradesh,-34.0,71.0
26,Uttarakhand,-60.0,141.0
27,West Bengal,101.0,-5.0